Longitude,Latitude
7428220.5695384955,-9315682.266039936
7436403.994074707,250741.01679075856
7436403.994074707,95255.95060274898
7436403.994074707,-9315682.266039936
7444587.418610917,250741.01679075856
7444587.418610917,95255.95060274898
7444587.418610917,-9315682.266039936
7452770.843147129,250741.01679075856
7452770.843147129,103439.37513896002
7452770.843147129,-9315682.266039936
7460954.26768334,250741.01679075856
7460954.26768334,103439.37513896002
7460954.26768334,-9315682.266039936
7469137.692219551,250741.01679075856
7469137.692219551,111622.79967517106
7469137.692219551,-7728097.906014996
7469137.692219551,-7736281.330551206
7469137.692219551,-7744464.755087418
7469137.692219551,-9315682.266039936
7477321.116755762,250741.01679075856
7477321.116755762,119806.2242113821
7477321.116755762,-7752648.179623628
7477321.116755762,-9315682.266039936
7485504.541291973,250741.01679075856
7485504.541291973,119806.2242113821
7485504.541291973,-9315682.266039936
7493687.965828184,250741.01679075856
7493687.965828184,152539.9223562262
7493687.965828184,127989.6487475931
7493687.965828184,-9315682.266039936
7501871.390364395,250741.01679075856
7501871.390364395,144356.49782001518
7501871.390364395,127989.6487475931
7501871.390364395,-9315682.266039936
7510054.814900606,250741.01679075856
7510054.814900606,136173.07328380414
7510054.814900606,-9315682.266039936
7518238.239436817,250741.01679075856
7518238.239436817,136173.07328380414
7518238.239436817,-9315682.266039936
7526421.663973028,250741.01679075856
7526421.663973028,136173.07328380414
7526421.663973028,-9315682.266039936
7534605.088509239,250741.01679075856
7534605.088509239,136173.07328380414
7534605.088509239,-7482595.169928664
7534605.088509239,-9315682.266039936
7542788.51304545,250741.01679075856
7542788.51304545,136173.07328380414
7542788.51304545,-7490778.594464876
7542788.51304545,-9315682.266039936
7550971.937581661,250741.01679075856
7550971.937581661,144356.49782001518
7550971.937581661,-9315682.266039936
7559155.362117873,250741.01679075856
7559155.362117873,144356.49782001518
7559155.362117873,-9315682.266039936
7567338.786654083,250741.01679075856
7567338.786654083,152539.9223562262
7567338.786654083,-9315682.266039936
7575522.2111902945,250741.01679075856
7575522.2111902945,152539.9223562262
7575522.2111902945,-9315682.266039936
7583705.635726505,250741.01679075856
7583705.635726505,160723.34689243723
7583705.635726505,-9315682.266039936
7591889.060262716,250741.01679075856
7591889.060262716,168906.77142864827
7591889.060262716,-9315682.266039936
7600072.484798928,250741.01679075856
7600072.484798928,168906.77142864827
7600072.484798928,-9315682.266039936
7608255.909335138,250741.01679075856
7608255.909335138,168906.77142864827
7608255.909335138,-9315682.266039936
7616439.33387135,250741.01679075856
7616439.33387135,168906.77142864827
7616439.33387135,-9315682.266039936
7624622.75840756,250741.01679075856
7624622.75840756,168906.77142864827
7624622.75840756,-9315682.266039936
7632806.182943772,250741.01679075856
7632806.182943772,168906.77142864827
7632806.182943772,-9315682.266039936
7640989.607479982,250741.01679075856
7640989.607479982,177090.19596485927
7640989.607479982,-9315682.266039936
7649173.0320161935,250741.01679075856
7649173.0320161935,185273.62050107034
7649173.0320161935,-9315682.266039936
7657356.456552405,242557.59225454752
7657356.456552405,193457.04503728135
7657356.456552405,-9315682.266039936
7665539.881088615,234374.1677183365
7665539.881088615,201640.4695734924
7665539.881088615,-9315682.266039936
7673723.305624827,226190.74318212547
7673723.305624827,218007.31864591443
7673723.305624827,209823.89410970343
7673723.305624827,-9315682.266039936
7681906.730161037,226190.74318212547
7681906.730161037,-9315682.266039936
7690090.154697249,226190.74318212547
7690090.154697249,-9315682.266039936
7698273.57923346,226190.74318212547
7698273.57923346,-9315682.266039936
7706457.003769671,226190.74318212547
7706457.003769671,-9315682.266039936
7714640.428305882,226190.74318212547
7714640.428305882,-9315682.266039936
7722823.8528420925,226190.74318212547
7722823.8528420925,-9315682.266039936
7731007.277378304,226190.74318212547
7731007.277378304,-9315682.266039936
7739190.701914514,226190.74318212547
7739190.701914514,-9315682.266039936
7747374.126450726,234374.1677183365
7747374.126450726,-9315682.266039936
7755557.550986937,234374.1677183365
7755557.550986937,-9315682.266039936
7763740.975523148,234374.1677183365
7763740.975523148,-9315682.266039936
7771924.400059359,234374.1677183365
7771924.400059359,-9315682.266039936
7780107.82459557,234374.1677183365
7780107.82459557,-9315682.266039936
7788291.249131781,234374.1677183365
7788291.249131781,-9315682.266039936
7796474.673667992,242557.59225454752
7796474.673667992,-9315682.266039936
7804658.098204203,242557.59225454752
7804658.098204203,-9315682.266039936
7812841.522740414,242557.59225454752
7812841.522740414,-9315682.266039936
7821024.947276625,242557.59225454752
7821024.947276625,-9315682.266039936
7829208.371812836,242557.59225454752
7829208.371812836,-9315682.266039936
7837391.796349048,242557.59225454752
7837391.796349048,-9315682.266039936
7845575.220885258,242557.59225454752
7845575.220885258,-9315682.266039936
7853758.64542147,242557.59225454752
7853758.64542147,-9315682.266039936
7861942.06995768,242557.59225454752
7861942.06995768,-9315682.266039936
7870125.4944938915,242557.59225454752
7870125.4944938915,-9315682.266039936
7878308.919030102,242557.59225454752
7878308.919030102,-9315682.266039936
7886492.343566313,242557.59225454752
7886492.343566313,-9315682.266039936
7894675.768102525,242557.59225454752
7894675.768102525,-9315682.266039936
7902859.192638735,242557.59225454752
7902859.192638735,-9315682.266039936
7911042.617174947,242557.59225454752
7911042.617174947,-9323865.690576145
7919226.041711157,242557.59225454752
7919226.041711157,-9323865.690576145
7927409.466247369,242557.59225454752
7927409.466247369,-9323865.690576145
7935592.89078358,242557.59225454752
7935592.89078358,-9323865.690576145
7943776.3153197905,242557.59225454752
7943776.3153197905,-9323865.690576145
7951959.739856002,242557.59225454752
7951959.739856002,-9323865.690576145
7960143.164392212,242557.59225454752
7960143.164392212,-9323865.690576145
7968326.588928424,242557.59225454752
7968326.588928424,-9323865.690576145
7976510.013464634,242557.59225454752
7976510.013464634,-9323865.690576145
7984693.438000846,242557.59225454752
7984693.438000846,-9323865.690576145
7992876.862537057,242557.59225454752
7992876.862537057,-9323865.690576145
8001060.287073268,242557.59225454752
8001060.287073268,-9323865.690576145
8009243.711609479,242557.59225454752
8009243.711609479,-9323865.690576145
8017427.1361456895,242557.59225454752
8017427.1361456895,-9323865.690576145
8025610.560681901,242557.59225454752
8025610.560681901,-9323865.690576145
8033793.985218112,242557.59225454752
8033793.985218112,-9323865.690576145
8041977.409754323,242557.59225454752
8041977.409754323,-9323865.690576145
8050160.834290534,242557.59225454752
8050160.834290534,-9323865.690576145
8058344.258826745,242557.59225454752
8058344.258826745,-9323865.690576145
8066527.683362956,242557.59225454752
8066527.683362956,-9323865.690576145
8074711.107899167,242557.59225454752
8074711.107899167,-9323865.690576145
8082894.532435378,242557.59225454752
8082894.532435378,-9323865.690576145
8091077.9569715895,242557.59225454752
8091077.9569715895,-9323865.690576145
8099261.3815078,242557.59225454752
8099261.3815078,-9323865.690576145
8107444.806044011,242557.59225454752
8107444.806044011,-9323865.690576145
8115628.230580222,242557.59225454752
8115628.230580222,-9323865.690576145
8123811.655116433,242557.59225454752
8123811.655116433,-9323865.690576145
8131995.079652645,242557.59225454752
8131995.079652645,-9323865.690576145
8140178.504188855,242557.59225454752
8140178.504188855,-9323865.690576145
8148361.928725067,242557.59225454752
8148361.928725067,-9323865.690576145
8156545.353261277,242557.59225454752
8156545.353261277,-9323865.690576145
8164728.7777974885,242557.59225454752
8164728.7777974885,-9323865.690576145
8172912.202333699,242557.59225454752
8172912.202333699,-9323865.690576145
8181095.62686991,242557.59225454752
8181095.62686991,-9323865.690576145
8189279.051406122,242557.59225454752
8189279.051406122,-9323865.690576145
8197462.475942332,242557.59225454752
8197462.475942332,-9323865.690576145
8205645.900478544,242557.59225454752
8205645.900478544,-9323865.690576145
8213829.325014754,242557.59225454752
8213829.325014754,-9323865.690576145
8222012.749550966,242557.59225454752
8222012.749550966,-9323865.690576145
8230196.174087177,242557.59225454752
8230196.174087177,-804920.7483804643
8230196.174087177,-9323865.690576145
8238379.5986233875,242557.59225454752
8238379.5986233875,-804920.7483804643
8238379.5986233875,-9323865.690576145
8246563.023159599,242557.59225454752
8246563.023159599,-804920.7483804643
8246563.023159599,-9323865.690576145
8254746.447695809,242557.59225454752
8254746.447695809,-804920.7483804643
8254746.447695809,-9323865.690576145
8262929.872232021,242557.59225454752
8262929.872232021,-804920.7483804643
8262929.872232021,-9323865.690576145
8271113.296768232,242557.59225454752
8271113.296768232,-813104.1729166755
8271113.296768232,-9323865.690576145
8279296.721304443,242557.59225454752
8279296.721304443,-813104.1729166755
8279296.721304443,-9323865.690576145
8287480.145840654,242557.59225454752
8287480.145840654,-813104.1729166755
8287480.145840654,-9323865.690576145
8295663.570376865,242557.59225454752
8295663.570376865,-813104.1729166755
8295663.570376865,-9323865.690576145
8303846.994913076,242557.59225454752
8303846.994913076,-813104.1729166755
8303846.994913076,-9323865.690576145
8312030.419449287,242557.59225454752
8312030.419449287,-813104.1729166755
8312030.419449287,-9323865.690576145
8320213.843985498,242557.59225454752
8320213.843985498,-9323865.690576145
8328397.268521709,242557.59225454752
8328397.268521709,-9323865.690576145
8336580.69305792,242557.59225454752
8336580.69305792,-9323865.690576145
8344764.117594131,242557.59225454752
8344764.117594131,-9323865.690576145
8352947.542130342,242557.59225454752
8352947.542130342,-9323865.690576145
8361130.966666553,242557.59225454752
8361130.966666553,-9323865.690576145
8369314.391202765,242557.59225454752
8369314.391202765,-9323865.690576145
8377497.815738975,242557.59225454752
8377497.815738975,-9323865.690576145
8385681.2402751865,242557.59225454752
8385681.2402751865,-9323865.690576145
8393864.664811397,242557.59225454752
8393864.664811397,-9323865.690576145
8402048.089347608,242557.59225454752
8402048.089347608,-9323865.690576145
8410231.513883818,242557.59225454752
8410231.513883818,-9323865.690576145
8418414.93842003,242557.59225454752
8418414.93842003,-9323865.690576145
8426598.36295624,242557.59225454752
8426598.36295624,-9323865.690576145
8434781.787492452,242557.59225454752
8434781.787492452,-9323865.690576145
8442965.212028664,242557.59225454752
8442965.212028664,-9323865.690576145
8451148.636564873,242557.59225454752
8451148.636564873,-9323865.690576145
8459332.061101085,242557.59225454752
8459332.061101085,-9323865.690576145
8467515.485637296,242557.59225454752
8467515.485637296,-9323865.690576145
8475698.910173507,242557.59225454752
8475698.910173507,-9323865.690576145
8483882.334709719,242557.59225454752
8483882.334709719,-9323865.690576145
8492065.759245928,242557.59225454752
8492065.759245928,-9323865.690576145
8500249.18378214,242557.59225454752
8500249.18378214,-9323865.690576145
8508432.608318351,242557.59225454752
8508432.608318351,-9323865.690576145
8516616.032854563,242557.59225454752
8516616.032854563,-9323865.690576145
8524799.457390774,242557.59225454752
8524799.457390774,-9323865.690576145
8532982.881926984,242557.59225454752
8532982.881926984,-9323865.690576145
8541166.306463195,242557.59225454752
8541166.306463195,-9323865.690576145
8549349.730999406,242557.59225454752
8549349.730999406,-9315682.266039936
8557533.155535618,242557.59225454752
8557533.155535618,-9307498.841503724
8565716.58007183,242557.59225454752
8565716.58007183,-9299315.416967513
8573900.004608039,242557.59225454752
8573900.004608039,-9291131.992431302
8582083.42914425,234374.1677183365
8582083.42914425,-8996528.709127706
8582083.42914425,-9004712.133663915
8582083.42914425,-9012895.558200127
8582083.42914425,-9021078.982736338
8582083.42914425,-9029262.40727255
8582083.42914425,-9037445.83180876
8582083.42914425,-9045629.25634497
8582083.42914425,-9053812.680881182
8582083.42914425,-9061996.105417393
8582083.42914425,-9070179.529953605
8582083.42914425,-9078362.954489816
8582083.42914425,-9086546.379026026
8582083.42914425,-9094729.803562237
8582083.42914425,-9102913.228098448
8582083.42914425,-9111096.65263466
8582083.42914425,-9119280.077170871
8582083.42914425,-9127463.50170708
8582083.42914425,-9135646.926243292
8582083.42914425,-9143830.350779504
8582083.42914425,-9152013.775315715
8582083.42914425,-9160197.199851926
8582083.42914425,-9168380.624388136
8582083.42914425,-9176564.048924347
8582083.42914425,-9184747.473460559
8582083.42914425,-9192930.89799677
8582083.42914425,-9201114.32253298
8582083.42914425,-9209297.747069191
8582083.42914425,-9217481.171605403
8582083.42914425,-9225664.596141614
8582083.42914425,-9233848.020677825
8582083.42914425,-9242031.445214035
8582083.42914425,-9250214.869750246
8582083.42914425,-9258398.294286458
8582083.42914425,-9266581.71882267
8582083.42914425,-9274765.14335888
8582083.42914425,-9282948.56789509
8590266.853680462,226190.74318212547
8590266.853680462,-6877021.754249048
8590266.853680462,-6885205.178785259
8590266.853680462,-6893388.60332147
8590266.853680462,-6901572.027857682
8590266.853680462,-6909755.452393892
8590266.853680462,-6917938.876930104
8590266.853680462,-6926122.301466314
8590266.853680462,-6934305.726002526
8590266.853680462,-6942489.150538737
8590266.853680462,-6950672.575074947
8590266.853680462,-6958855.999611159
8590266.853680462,-6967039.424147369
8590266.853680462,-6975222.848683581
8590266.853680462,-6983406.273219791
8590266.853680462,-6991589.697756003
8590266.853680462,-6999773.122292214
8590266.853680462,-7007956.546828425
8590266.853680462,-7016139.971364636
8590266.853680462,-7024323.395900846
8590266.853680462,-7032506.820437058
8590266.853680462,-7040690.244973269
8590266.853680462,-7048873.66950948
8590266.853680462,-7057057.094045691
8590266.853680462,-7065240.518581902
8590266.853680462,-7073423.943118113
8590266.853680462,-7081607.367654324
8590266.853680462,-7089790.792190535
8590266.853680462,-7097974.216726746
8590266.853680462,-7106157.641262957
8590266.853680462,-7114341.065799168
8590266.853680462,-7122524.490335379
8590266.853680462,-7130707.91487159
8590266.853680462,-7138891.339407802
8590266.853680462,-7147074.763944012
8590266.853680462,-7155258.1884802235
8590266.853680462,-7163441.613016434
8590266.853680462,-7171625.037552645
8590266.853680462,-7179808.462088856
8590266.853680462,-7187991.886625067
8590266.853680462,-7196175.311161279
8590266.853680462,-7204358.735697489
8590266.853680462,-7212542.160233701
8590266.853680462,-7220725.584769911
8590266.853680462,-7228909.009306123
8590266.853680462,-7237092.433842334
8590266.853680462,-7245275.858378544
8590266.853680462,-7253459.282914756
8590266.853680462,-7261642.707450966
8590266.853680462,-7269826.131987178
8590266.853680462,-7278009.556523389
8590266.853680462,-7286192.9810596
8590266.853680462,-7294376.405595811
8590266.853680462,-7302559.830132022
8590266.853680462,-7310743.254668233
8590266.853680462,-7318926.6792044435
8590266.853680462,-7327110.103740655
8590266.853680462,-7335293.528276866
8590266.853680462,-7343476.952813077
8590266.853680462,-7351660.377349288
8590266.853680462,-7359843.801885499
8590266.853680462,-7368027.22642171
8590266.853680462,-7376210.6509579215
8590266.853680462,-7384394.075494132
8590266.853680462,-7392577.500030343
8590266.853680462,-7400760.924566554
8590266.853680462,-7408944.349102765
8590266.853680462,-7417127.773638976
8590266.853680462,-7425311.198175187
8590266.853680462,-7433494.622711399
8590266.853680462,-7441678.047247609
8590266.853680462,-7449861.471783821
8590266.853680462,-7458044.896320031
8590266.853680462,-7466228.320856242
8590266.853680462,-7474411.745392454
8590266.853680462,-7482595.169928664
8590266.853680462,-7490778.594464876
8590266.853680462,-7498962.019001086
8590266.853680462,-7507145.443537298
8590266.853680462,-7515328.868073508
8590266.853680462,-7523512.29260972
8590266.853680462,-7531695.717145931
8590266.853680462,-7539879.141682141
8590266.853680462,-7548062.566218353
8590266.853680462,-7556245.990754563
8590266.853680462,-7564429.415290775
8590266.853680462,-7572612.839826986
8590266.853680462,-7580796.264363197
8590266.853680462,-7588979.688899408
8590266.853680462,-7597163.113435619
8590266.853680462,-7605346.53797183
8590266.853680462,-7613529.9625080405
8590266.853680462,-7621713.387044252
8590266.853680462,-7629896.811580463
8590266.853680462,-7638080.236116674
8590266.853680462,-7646263.660652885
8590266.853680462,-7654447.085189096
8590266.853680462,-7662630.509725307
8590266.853680462,-7670813.9342615185
8590266.853680462,-7678997.358797729
8590266.853680462,-7687180.78333394
8590266.853680462,-7695364.207870151
8590266.853680462,-7703547.632406362
8590266.853680462,-7711731.056942574
8590266.853680462,-7719914.481478784
8590266.853680462,-7728097.906014996
8590266.853680462,-7736281.330551206
8590266.853680462,-7744464.755087418
8590266.853680462,-7752648.179623628
8590266.853680462,-7760831.604159839
8590266.853680462,-7769015.028696051
8590266.853680462,-7777198.453232261
8590266.853680462,-7785381.877768473
8590266.853680462,-7793565.302304683
8590266.853680462,-7801748.726840895
8590266.853680462,-7809932.151377106
8590266.853680462,-7818115.575913317
8590266.853680462,-7826299.000449528
8590266.853680462,-7834482.4249857385
8590266.853680462,-7842665.84952195
8590266.853680462,-7850849.27405816
8590266.853680462,-7859032.698594372
8590266.853680462,-7867216.123130583
8590266.853680462,-7875399.547666794
8590266.853680462,-7883582.972203005
8590266.853680462,-7891766.396739216
8590266.853680462,-7899949.821275427
8590266.853680462,-7908133.245811638
8590266.853680462,-7916316.670347849
8590266.853680462,-7924500.09488406
8590266.853680462,-7932683.519420271
8590266.853680462,-7940866.943956482
8590266.853680462,-7949050.368492693
8590266.853680462,-7957233.793028904
8590266.853680462,-7965417.217565116
8590266.853680462,-7973600.642101326
8590266.853680462,-7981784.066637537
8590266.853680462,-7989967.491173748
8590266.853680462,-7998150.915709959
8590266.853680462,-8006334.340246171
8590266.853680462,-8014517.764782381
8590266.853680462,-8022701.189318593
8590266.853680462,-8030884.613854803
8590266.853680462,-8039068.038391015
8590266.853680462,-8047251.462927225
8590266.853680462,-8055434.887463436
8590266.853680462,-8063618.311999648
8590266.853680462,-8071801.736535858
8590266.853680462,-8079985.16107207
8590266.853680462,-8088168.58560828
8590266.853680462,-8096352.010144492
8590266.853680462,-8104535.434680703
8590266.853680462,-8112718.859216914
8590266.853680462,-8120902.283753125
8590266.853680462,-8129085.708289336
8590266.853680462,-8137269.132825546
8590266.853680462,-8145452.557361757
8590266.853680462,-8153635.981897969
8590266.853680462,-8161819.40643418
8590266.853680462,-8170002.830970392
8590266.853680462,-8178186.255506601
8590266.853680462,-8186369.680042813
8590266.853680462,-8194553.104579024
8590266.853680462,-8202736.529115235
8590266.853680462,-8210919.953651447
8590266.853680462,-8219103.378187656
8590266.853680462,-8227286.802723868
8590266.853680462,-8235470.227260079
8590266.853680462,-8243653.651796291
8590266.853680462,-8251837.076332502
8590266.853680462,-8260020.500868712
8590266.853680462,-8268203.925404923
8590266.853680462,-8276387.349941134
8590266.853680462,-8284570.774477346
8590266.853680462,-8292754.199013557
8590266.853680462,-8300937.623549767
8590266.853680462,-8309121.048085978
8590266.853680462,-8317304.47262219
8590266.853680462,-8325487.897158401
8590266.853680462,-8333671.321694611
8590266.853680462,-8341854.746230822
8590266.853680462,-8350038.1707670335
8590266.853680462,-8358221.595303245
8590266.853680462,-8366405.019839456
8590266.853680462,-8374588.444375666
8590266.853680462,-8382771.868911877
8590266.853680462,-8390955.293448089
8590266.853680462,-8399138.7179843
8590266.853680462,-8407322.142520512
8590266.853680462,-8415505.567056721
8590266.853680462,-8423688.991592932
8590266.853680462,-8431872.416129144
8590266.853680462,-8440055.840665355
8590266.853680462,-8448239.265201567
8590266.853680462,-8456422.689737776
8590266.853680462,-8464606.114273988
8590266.853680462,-8472789.5388102
8590266.853680462,-8480972.96334641
8590266.853680462,-8489156.387882622
8590266.853680462,-8497339.812418832
8590266.853680462,-8505523.236955043
8590266.853680462,-8513706.661491254
8590266.853680462,-8521890.086027466
8590266.853680462,-8530073.510563677
8590266.853680462,-8538256.935099887
8590266.853680462,-8546440.359636098
8590266.853680462,-8554623.78417231
8590266.853680462,-8562807.208708521
8590266.853680462,-8570990.63324473
8590266.853680462,-8579174.057780942
8590266.853680462,-8587357.482317153
8590266.853680462,-8595540.906853365
8590266.853680462,-8603724.331389576
8590266.853680462,-8611907.755925786
8590266.853680462,-8620091.180461997
8590266.853680462,-8628274.604998209
8590266.853680462,-8636458.02953442
8590266.853680462,-8644641.454070631
8590266.853680462,-8652824.878606841
8590266.853680462,-8661008.303143052
8590266.853680462,-8669191.727679264
8590266.853680462,-8677375.152215475
8590266.853680462,-8685558.576751687
8590266.853680462,-8693742.001287896
8590266.853680462,-8701925.425824108
8590266.853680462,-8710108.850360319
8590266.853680462,-8718292.27489653
8590266.853680462,-8726475.699432742
8590266.853680462,-8734659.123968951
8590266.853680462,-8742842.548505163
8590266.853680462,-8751025.973041374
8590266.853680462,-8759209.397577586
8590266.853680462,-8767392.822113795
8590266.853680462,-8775576.246650007
8590266.853680462,-8783759.671186218
8590266.853680462,-8791943.09572243
8590266.853680462,-8800126.52025864
8590266.853680462,-8808309.94479485
8590266.853680462,-8816493.369331062
8590266.853680462,-8824676.793867273
8590266.853680462,-8832860.218403485
8590266.853680462,-8841043.642939696
8590266.853680462,-8849227.067475906
8590266.853680462,-8857410.492012117
8590266.853680462,-8865593.916548328
8590266.853680462,-8873777.34108454
8590266.853680462,-8881960.765620751
8590266.853680462,-8890144.19015696
8590266.853680462,-8898327.614693172
8590266.853680462,-8906511.039229384
8590266.853680462,-8914694.463765595
8590266.853680462,-8922877.888301807
8590266.853680462,-8931061.312838016
8590266.853680462,-8939244.737374227
8590266.853680462,-8947428.161910439
8590266.853680462,-8955611.58644665
8590266.853680462,-8963795.010982862
8590266.853680462,-8971978.435519071
8590266.853680462,-8980161.860055283
8590266.853680462,-8988345.284591494
8598450.278216673,218007.31864591443
8598450.278216673,-4757514.799370391
8598450.278216673,-4765698.223906603
8598450.278216673,-4773881.648442814
8598450.278216673,-4782065.072979025
8598450.278216673,-4790248.497515236
8598450.278216673,-4798431.9220514465
8598450.278216673,-4806615.346587658
8598450.278216673,-4814798.771123868
8598450.278216673,-4822982.19566008
8598450.278216673,-4831165.620196291
8598450.278216673,-4839349.044732502
8598450.278216673,-4847532.469268713
8598450.278216673,-4855715.893804924
8598450.278216673,-4863899.318341135
8598450.278216673,-4872082.742877346
8598450.278216673,-4880266.167413557
8598450.278216673,-4888449.591949768
8598450.278216673,-4896633.016485979
8598450.278216673,-4904816.44102219
8598450.278216673,-4912999.865558401
8598450.278216673,-4921183.290094612
8598450.278216673,-4929366.714630824
8598450.278216673,-4937550.139167034
8598450.278216673,-4945733.5637032455
8598450.278216673,-4953916.988239456
8598450.278216673,-4962100.412775667
8598450.278216673,-4970283.837311879
8598450.278216673,-4978467.261848089
8598450.278216673,-4986650.686384301
8598450.278216673,-4994834.110920511
8598450.278216673,-5003017.535456723
8598450.278216673,-5011200.959992933
8598450.278216673,-5019384.3845291445
8598450.278216673,-5027567.809065356
8598450.278216673,-5035751.233601566
8598450.278216673,-5043934.658137778
8598450.278216673,-5052118.082673988
8598450.278216673,-5060301.5072102
8598450.278216673,-5068484.931746411
8598450.278216673,-5076668.356282622
8598450.278216673,-5084851.780818833
8598450.278216673,-5093035.2053550435
8598450.278216673,-5101218.629891255
8598450.278216673,-5109402.054427465
8598450.278216673,-5117585.478963677
8598450.278216673,-5125768.903499888
8598450.278216673,-5133952.328036099
8598450.278216673,-5142135.75257231
8598450.278216673,-5150319.177108521
8598450.278216673,-5158502.601644732
8598450.278216673,-5166686.0261809435
8598450.278216673,-5174869.450717154
8598450.278216673,-5183052.875253365
8598450.278216673,-5191236.299789576
8598450.278216673,-5199419.724325787
8598450.278216673,-5207603.148861999
8598450.278216673,-5215786.573398209
8598450.278216673,-5223969.997934421
8598450.278216673,-5232153.422470631
8598450.278216673,-5240336.8470068425
8598450.278216673,-5248520.271543053
8598450.278216673,-5256703.696079264
8598450.278216673,-5264887.120615476
8598450.278216673,-5273070.545151686
8598450.278216673,-5281253.969687898
8598450.278216673,-5289437.394224108
8598450.278216673,-5297620.81876032
8598450.278216673,-5305804.243296531
8598450.278216673,-5313987.6678327415
8598450.278216673,-5322171.092368953
8598450.278216673,-5330354.516905163
8598450.278216673,-5338537.941441375
8598450.278216673,-5346721.365977585
8598450.278216673,-5354904.790513797
8598450.278216673,-5363088.215050008
8598450.278216673,-5371271.639586219
8598450.278216673,-5379455.06412243
8598450.278216673,-5387638.4886586405
8598450.278216673,-5395821.913194852
8598450.278216673,-5404005.337731063
8598450.278216673,-5412188.762267274
8598450.278216673,-5420372.186803485
8598450.278216673,-5428555.611339696
8598450.278216673,-5436739.035875907
8598450.278216673,-5444922.460412118
8598450.278216673,-5453105.884948329
8598450.278216673,-5461289.3094845405
8598450.278216673,-5469472.734020751
8598450.278216673,-5477656.158556962
8598450.278216673,-5485839.583093173
8598450.278216673,-5494023.007629384
8598450.278216673,-5502206.432165596
8598450.278216673,-5510389.856701806
8598450.278216673,-5518573.281238018
8598450.278216673,-5526756.705774228
8598450.278216673,-5534940.1303104395
8598450.278216673,-5543123.55484665
8598450.278216673,-5551306.979382861
8598450.278216673,-5559490.403919073
8598450.278216673,-5567673.828455283
8598450.278216673,-5575857.252991495
8598450.278216673,-5584040.677527705
8598450.278216673,-5592224.102063917
8598450.278216673,-5600407.526600128
8598450.278216673,-5608590.9511363385
8598450.278216673,-5616774.37567255
8598450.278216673,-5624957.80020876
8598450.278216673,-5633141.224744972
8598450.278216673,-5641324.649281183
8598450.278216673,-5649508.073817394
8598450.278216673,-5657691.498353605
8598450.278216673,-5665874.922889816
8598450.278216673,-5674058.347426027
8598450.278216673,-5682241.771962238
8598450.278216673,-5690425.196498449
8598450.278216673,-5698608.62103466
8598450.278216673,-5706792.045570871
8598450.278216673,-5714975.470107082
8598450.278216673,-5723158.894643293
8598450.278216673,-5731342.319179504
8598450.278216673,-5739525.743715716
8598450.278216673,-5747709.168251926
8598450.278216673,-5755892.5927881375
8598450.278216673,-5764076.017324348
8598450.278216673,-5772259.441860559
8598450.278216673,-5780442.86639677
8598450.278216673,-5788626.290932981
8598450.278216673,-5796809.715469193
8598450.278216673,-5804993.140005403
8598450.278216673,-5813176.564541615
8598450.278216673,-5821359.989077825
8598450.278216673,-5829543.4136140365
8598450.278216673,-5837726.838150248
8598450.278216673,-5845910.262686458
8598450.278216673,-5854093.68722267
8598450.278216673,-5862277.11175888
8598450.278216673,-5870460.536295092
8598450.278216673,-5878643.960831302
8598450.278216673,-5886827.385367514
8598450.278216673,-5895010.809903725
8598450.278216673,-5903194.234439936
8598450.278216673,-5911377.658976147
8598450.278216673,-5919561.083512357
8598450.278216673,-5927744.508048569
8598450.278216673,-5935927.93258478
8598450.278216673,-5944111.357120991
8598450.278216673,-5952294.781657202
8598450.278216673,-5960478.206193413
8598450.278216673,-5968661.630729624
8598450.278216673,-5976845.055265835
8598450.278216673,-5985028.479802046
8598450.278216673,-5993211.904338257
8598450.278216673,-6001395.328874468
8598450.278216673,-6009578.753410679
8598450.278216673,-6017762.17794689
8598450.278216673,-6025945.602483101
8598450.278216673,-6034129.027019313
8598450.278216673,-6042312.451555523
8598450.278216673,-6050495.8760917345
8598450.278216673,-6058679.300627945
8598450.278216673,-6066862.725164156
8598450.278216673,-6075046.149700368
8598450.278216673,-6083229.574236578
8598450.278216673,-6091412.99877279
8598450.278216673,-6099596.423309
8598450.278216673,-6107779.847845212
8598450.278216673,-6115963.272381422
8598450.278216673,-6124146.6969176335
8598450.278216673,-6132330.121453845
8598450.278216673,-6140513.545990055
8598450.278216673,-6148696.970526267
8598450.278216673,-6156880.395062477
8598450.278216673,-6165063.819598689
8598450.278216673,-6173247.2441349
8598450.278216673,-6181430.668671111
8598450.278216673,-6189614.093207322
8598450.278216673,-6197797.517743533
8598450.278216673,-6205980.942279744
8598450.278216673,-6214164.366815954
8598450.278216673,-6222347.791352166
8598450.278216673,-6230531.215888377
8598450.278216673,-6238714.640424588
8598450.278216673,-6246898.064960799
8598450.278216673,-6255081.48949701
8598450.278216673,-6263264.914033221
8598450.278216673,-6271448.3385694325
8598450.278216673,-6279631.763105643
8598450.278216673,-6287815.187641854
8598450.278216673,-6295998.612178065
8598450.278216673,-6304182.036714276
8598450.278216673,-6312365.461250487
8598450.278216673,-6320548.885786698
8598450.278216673,-6328732.31032291
8598450.278216673,-6336915.73485912
8598450.278216673,-6345099.1593953315
8598450.278216673,-6353282.583931542
8598450.278216673,-6361466.008467753
8598450.278216673,-6369649.433003965
8598450.278216673,-6377832.857540175
8598450.278216673,-6386016.282076387
8598450.278216673,-6394199.706612597
